INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR,FILE_NUMBER,lon,lat,demand_point,distance
Theft from Motor Vehicle,16000 103RD AVE,3,2020,20-43184,-122.7612602,49.1903336,59151889,2.767579126553358
Theft from Motor Vehicle,150TH ST / 105TH AVE,3,2020,20-43191,-122.806374,49.193059999999996,59153531,3.0044113682478177
Theft from Motor Vehicle,16600 83RD AVE,3,2020,20-43566,-122.77200390000002,49.153641799999995,59152027,1.2305114624843778
Theft from Motor Vehicle,14100 104TH AVE,3,2020,20-43593,-122.83163540000001,49.1914912,59152204,3.639376620259367
Theft from Motor Vehicle,10500 150TH ST,3,2020,20-43624,-122.80608529999999,49.193449,59153531,2.54010077879181
Theft from Motor Vehicle,10500 150TH ST,3,2020,20-43640,-122.80608529999999,49.193449,59153531,2.54010077879181
Theft from Motor Vehicle,11100 160TH ST,3,2020,20-43669,-122.77844920000001,49.2042439,59153420,2.5974400976242564
Theft from Motor Vehicle,15900 FRASER HWY,3,2020,20-43684,-122.7822889,49.158376700000005,59153916,1.677985213672449
Theft from Motor Vehicle,8700 160TH ST,3,2020,20-44182,-122.7789034,49.1605899,59153916,1.9332389846603892
Theft from Motor Vehicle,15700 84A AVE,3,2020,20-44279,-122.78690230000001,49.1564628,59153503,2.6162659716150367
Theft from Motor Vehicle,14900 105TH AVE,3,2020,20-44576,-122.80932,49.192904,59153361,1.2025236226377274
Theft from Motor Vehicle,10600 150TH ST,3,2020,20-44604,-122.806339,49.194237,59153531,1.737320956361179
Theft from Motor Vehicle,15700 82ND AVE,3,2020,20-44639,-122.787203,49.1518544,59152030,2.370169802144588
Theft from Motor Vehicle,9900 151ST ST,3,2020,20-44726,-122.8036888,49.1821805,59151858,0.9698611110911225
Theft from Motor Vehicle,10200 150TH ST,3,2020,20-44746,-122.806175,49.18785020000001,59153558,2.0649401914745935
Theft from Motor Vehicle,14000 109TH AVE,3,2020,20-44839,-122.8340217,49.2004667,59151907,4.039499090569912
Theft from Motor Vehicle,15800 106A AVE,3,2020,20-45084,-122.78410009999999,49.196107399999995,59153713,1.197388881259529
Theft from Motor Vehicle,10000 155TH ST,3,2020,20-45264,-122.7925691,49.185059700000004,59151861,2.6282885378486154
Theft from Motor Vehicle,10500 HOLLY PARK LANE,3,2020,20-45301,-122.81123999999998,49.193458,59153361,0.9944982960825504
Theft from Motor Vehicle,162ND ST / 85TH AVE,3,2020,20-45380,-122.77328100000001,49.157357,59153918,1.909586659256607
Theft from Motor Vehicle,10700 150TH ST,3,2020,20-45622,-122.8053479,49.1967644,59153531,1.1870490593824161
Theft from Motor Vehicle,15600 107A AVE,3,2020,20-46178,-122.79008290000002,49.1975998,59153712,2.8951793919583304
Theft from Motor Vehicle,15600 97A AVE,3,2020,20-46468,-122.86786770000002,49.179702899999995,59152226,2.313691449987324
Theft from Motor Vehicle,10000 154TH ST,3,2020,20-46540,-122.7950054,49.1853299,59151861,1.056827061922104
Theft from Motor Vehicle,14600 105A AVE,3,2020,20-46641,-122.8175919,49.1937234,59151939,1.2065366920432028
Theft from Motor Vehicle,141ST ST / 104TH AVE,3,2020,20-47056,-122.83131200000001,49.1914481,59151936,3.630688421883498
Theft from Motor Vehicle,14400 108TH AVE,3,2020,20-47467,-122.82285729999998,49.19854,59151937,2.676446909710858
Theft from Motor Vehicle,8100 145TH ST,3,2020,20-48201,-122.8191716,49.1499267,59153912,1.0483049468962193
Theft from Motor Vehicle,11300 138TH ST,3,2020,20-800164,-122.8394459,49.207623299999995,59151915,0.3117525559567953
Theft from Motor Vehicle,17100 104TH AVE,3,2020,20-800169,-122.7483318,49.1913287,59153034,2.45767933378521
Theft from Motor Vehicle,10300 152ND ST,3,2020,20-37806,-122.8003366,49.189509,59153717,3.7002353697946777
Theft from Motor Vehicle,9500 155A ST,3,2020,20-41898,-122.7912771,49.1750094,59151853,2.0565206423098097
Theft from Motor Vehicle,7900 144TH ST,2,2020,20-30998,-122.8234121,49.14584,59152040,1.2150415403780697
Theft from Motor Vehicle,13900 79A AVE,2,2020,20-31112,-122.8375098,49.1469972,59151980,1.0779135279688115
Theft from Motor Vehicle,12800 80TH AVE,2,2020,20-31232,-122.8679044,49.1481299,59152241,5.241002588481998
Theft from Motor Vehicle,13700 74TH AVE,2,2020,20-31271,-122.84284309999998,49.137211799999996,59151975,1.9310648449369614
Theft from Motor Vehicle,12700 78TH AVE,2,2020,20-31599,-122.8712025,49.1444357,59152241,0.9667124711233509
Theft from Motor Vehicle,12700 76A AVE,1,2020,20-31621,-122.82377079999999,49.14149570000001,59153896,2.572259918038902
Theft from Motor Vehicle,7900 125TH ST,2,2020,20-31757,-122.87521699999999,49.1467455,59152101,2.5536482415675072
Theft from Motor Vehicle,14900 58A AVE,3,2020,20-32794,-122.8097185,49.1091357,59153903,0.2507566609001957
Theft from Motor Vehicle,13700 63RD AVE,3,2020,20-32932,-122.8162649,49.1165317,59152296,5.775787751547714
Theft from Motor Vehicle,13100 84TH AVE,3,2020,20-33092,-122.85956499999999,49.1548922,59151968,3.4019179328907208
Theft from Motor Vehicle,13600 72ND AVE,3,2020,20-33186,-122.84530500000001,49.1334864,59152248,2.9733298476650876
Theft from Motor Vehicle,7800 120A ST,3,2020,20-33234,-122.88717390000001,49.1447011,59152121,1.5171018037088173
Theft from Motor Vehicle,12100 86TH AVE,2,2020,20-33310,-122.8878188,49.1593836,59152172,2.1820915262367286
Theft from Motor Vehicle,12000 70TH AVE,2,2020,20-33320,-122.89091499999999,49.1300552,59152082,3.4601681302343676
Theft from Motor Vehicle,12600 59A AVE,3,2020,20-33694,-122.87271170000001,49.1106222,59153431,0.8033922070447124
Theft from Motor Vehicle,6800 KILBURN PL,3,2020,20-33701,-122.8631962,49.1269669,59152073,1.7929209488457973
Theft from Motor Vehicle,8200 128TH ST,3,2020,20-33731,-122.86737140000001,49.1516782,59152239,8.153096106462028
Theft from Motor Vehicle,14900 60TH AVE,2,2020,20-33776,-122.8094107,49.1115994,59153900,2.471827278281023
Theft from Motor Vehicle,8300 128TH ST,3,2020,20-33878,-122.8673696,49.1535223,59152239,6.291180924855651
Theft from Motor Vehicle,12100 66TH AVE,3,2020,20-33920,-122.8871504,49.122817299999994,59152276,2.0693789020249085
Theft from Motor Vehicle,8100 123RD ST,3,2020,20-34293,-122.8812777,49.1502846,59152104,1.1332172460768264
Theft from Motor Vehicle,12500 67TH AVE,3,2020,20-34340,-122.87047450000001,49.1241479,59153444,1.8068150115666708
Theft from Motor Vehicle,7800 132ND ST,3,2020,20-34396,-122.85678190000002,49.1445649,59152245,2.1538286677995306
Theft from Motor Vehicle,122ND ST / 70A AVE,3,2020,20-34638,-122.8848951,49.131006899999996,59152081,1.18503090021865
Theft from Motor Vehicle,7400 140TH ST,3,2020,20-34664,-122.83446570000001,49.1372641,59152043,2.111540408623706
Theft from Motor Vehicle,6500 SWANSON PL,3,2020,20-34678,-122.8476639,49.122739700000004,59152059,1.2084067185049154
Theft from Motor Vehicle,13300 82B AVE,3,2020,20-34825,-122.85408400000001,49.1528326,59151968,1.7011868367328935
Theft from Motor Vehicle,7900 REDTAIL PL,3,2020,20-34866,-122.82485009999999,49.1467247,59152040,0.8443287425687427
Theft from Motor Vehicle,13100 69A AVE,3,2020,20-34902,-122.85934909999999,49.1290996,59152072,0.3776617179219802
Theft from Motor Vehicle,12700 67TH AVE,2,2020,20-34946,-122.87047450000001,49.1241479,59153444,1.8068150115666708
Theft from Motor Vehicle,64TH AVE / 152ND ST,3,2020,20-35040,-122.8010616,49.1191135,59153901,2.6241747838872844
Theft from Motor Vehicle,13100 80TH AVE,3,2020,20-35366,-122.85995990000002,49.1476748,59151972,5.281926785655554
Theft from Motor Vehicle,12900 66A AVE,3,2020,20-35487,-122.86342720000002,49.1234203,59152071,2.801110378049105
Theft from Motor Vehicle,13300 58B AVE,1,2020,20-35491,-122.8549065,49.1091047,59152063,3.424907513675593
Theft from Motor Vehicle,6900 135TH ST,3,2020,20-36453,-122.8470625,49.1279722,59152249,2.344915180665299
Theft from Motor Vehicle,12300 84TH AVE,2,2020,20-36558,-122.88238429999998,49.155793,59152171,1.434592110806905
Theft from Motor Vehicle,13400 68A AVE,3,2020,20-36571,-122.85099699999999,49.126997499999995,59152250,1.6332856365127744
Theft from Motor Vehicle,12600 60TH AVE,3,2020,20-36664,-122.8735253,49.1118126,59153431,0.9165347229633596
Theft from Motor Vehicle,7000 133A ST,3,2020,20-36838,-122.85244170000001,49.132691200000004,59152247,0.5848279010057219
Theft from Motor Vehicle,6600 138TH ST,3,2020,20-37002,-122.8399159,49.123244299999996,59152053,1.8496430667540928
Theft from Motor Vehicle,12500 80TH AVE,3,2020,20-37053,-122.8760643,49.1480798,59152104,3.5369291469226494
Theft from Motor Vehicle,8400 144TH ST,3,2020,20-800127,-122.8231055,49.155618100000005,59151988,1.395503088404471
Theft from Motor Vehicle,6500 130TH ST,3,2020,20-37122,-122.862174,49.120834,59152068,1.2275345155811768
Theft from Motor Vehicle,13300 76TH AVE,3,2020,20-37329,-122.8544071,49.1403081,59152245,4.7747677536719655
Theft from Motor Vehicle,7400 KING GEORGE BLVD,3,2020,20-37466,-122.8455601,49.1372279,59151975,2.858568866448675
Theft from Motor Vehicle,7300 122ND ST,3,2020,20-37509,-122.88420049999999,49.1356141,59152096,1.066111513586855
Theft from Motor Vehicle,8300 128TH ST,3,2020,20-37576,-122.8673696,49.1535223,59152239,6.291180924855651
Theft from Motor Vehicle,15100 70A AVE,3,2020,20-37585,-122.8037132,49.1309854,59153735,2.1581752918718107
Theft from Motor Vehicle,14100 86TH AVE,3,2020,20-37608,-122.6788041,49.1588809,59153725,7.532176639372281
Theft from Motor Vehicle,12300 72ND AVE,3,2020,20-37747,-122.88197009999999,49.1339402,59152080,1.9731397231939758
Theft from Motor Vehicle,12700 72ND AVE,3,2020,20-37929,-122.8734953,49.1338691,59152078,2.954795253162208
Theft from Motor Vehicle,6300 124TH ST,3,2020,20-38283,-122.87904820000001,49.1174842,59152286,1.9580124708318773
Theft from Motor Vehicle,12600 72ND AVE,3,2020,20-38414,-122.8736384,49.1334288,59152078,2.5462306208600562
Theft from Motor Vehicle,12700 61A AVE,3,2020,20-38598,-122.87025009999999,49.1136939,59153430,1.0092741777208336
Theft from Motor Vehicle,8300 121A ST,3,2020,20-38613,-122.88647209999999,49.154612,59152107,1.4660414856854882
Theft from Motor Vehicle,6900 134TH ST,3,2020,20-38641,-122.851128,49.128073,59152250,0.8005934502980777
Theft from Motor Vehicle,13800 72ND AVE,3,2020,20-38833,-122.8391576,49.1333556,59152253,3.064190476582501
Theft from Motor Vehicle,13200 84TH AVE,3,2020,20-39519,-122.8569743,49.155372899999996,59151968,1.9118901350138344
Theft from Motor Vehicle,7700 KING GEORGE BLVD,3,2020,20-39598,-122.8456534,49.1435718,59151974,2.8364026700908362
Theft from Motor Vehicle,138TH ST / 75A AVE,3,2020,20-39860,-122.83999080000001,49.1396704,59151975,2.08534789814856
Theft from Motor Vehicle,12700 66TH AVE,3,2020,20-39905,-122.87071340000001,49.1228716,59152809,2.0385259278081356
Theft from Motor Vehicle,5900 133RD ST,3,2020,20-40084,-122.85489890000001,49.10998789999999,59152063,3.308609392474855
Theft from Motor Vehicle,15100 56TH AVE,3,2020,20-40237,-122.80611940000001,49.1042022,59153507,2.549221932829308
Theft from Motor Vehicle,KING GEORGE BLVD / 72ND AVE,3,2020,20-40248,-122.84552820000002,49.1334851,59152248,2.8446055112820914
Theft from Motor Vehicle,7100 150A ST,3,2020,20-40310,-122.8048278,49.13185120000001,59153735,1.8991100633175648
Theft from Motor Vehicle,8400 121A ST,3,2020,20-40371,-122.88667690000001,49.1554855,59152107,2.183074949817988
Theft from Motor Vehicle,7900 132ND ST,3,2020,20-40433,-122.8563925,49.1463236,59151972,2.5884118966094323
Theft from Motor Vehicle,6600 126TH ST,3,2020,20-40549,-122.87297609999999,49.123079,59153444,1.6630117538328488
Theft from Motor Vehicle,13300 70B AVE,3,2020,20-40880,-122.85372590000001,49.131165700000004,59152247,1.3603181016070276
Theft from Motor Vehicle,7000 129A ST,3,2020,20-40932,-122.8631584,49.1301312,59152074,2.7612001919727662
Theft from Motor Vehicle,6600 127TH ST,3,2020,20-40978,-122.87039170000001,49.1229314,59152809,2.1582239843565456
Theft from Motor Vehicle,6700 151A ST,3,2020,20-41016,-122.80253259999999,49.124419700000004,59153739,1.5306271014412234
Theft from Motor Vehicle,7700 128TH ST,3,2020,20-41047,-122.86794909999999,49.1421097,59152241,2.551521288639405
Theft from Motor Vehicle,6600 128TH ST,3,2020,20-41274,-122.8677646,49.122847799999995,59152810,2.84559558082117
Theft from Motor Vehicle,8200 121A ST,3,2020,20-41343,-122.8867098,49.152210100000005,59152107,2.510823229923081
Theft from Motor Vehicle,14000 67A AVE,3,2020,20-41444,-122.8324086,49.1247075,59152050,1.8453670341856725
Theft from Motor Vehicle,8100 121A ST,3,2020,20-41446,-122.8867584,49.1507227,59152106,0.9034376547307633
Theft from Motor Vehicle,13400 85TH AVE,3,2020,20-41492,-122.8515473,49.1567925,59153367,1.1788287977029057
Theft from Motor Vehicle,6100 139TH ST,3,2020,20-41522,-122.8362865,49.114224,59152295,2.3735676073963634
Theft from Motor Vehicle,6900 134TH ST,3,2020,20-41863,-122.851128,49.128073,59152250,0.8005934502980777
Theft from Motor Vehicle,12300 82A AVE,3,2020,20-42057,-122.8814186,49.1528969,59152107,2.674950251175755
Theft from Motor Vehicle,7900 147A ST,3,2020,20-42070,-122.8139119,49.1459812,59153897,2.6385631614344423
Theft from Motor Vehicle,14000 60A AVE,3,2020,20-42460,-122.83370479999999,49.112618100000006,59152295,4.926300337886116
Theft from Motor Vehicle,8300 141ST ST,3,2020,20-42476,-122.8311075,49.1541225,59153936,1.9622514254770724
Theft from Motor Vehicle,14200 68TH AVE,3,2020,20-42491,-122.8288402,49.1262203,59152050,1.813515807437022
Theft from Motor Vehicle,14100 82A AVE,3,2020,20-42556,-122.83055159999998,49.1535435,59153936,1.410739404636761
Theft from Motor Vehicle,7500 KING GEORGE BLVD,3,2020,20-42628,-122.845207,49.138706,59151975,1.890958417266961
Theft from Motor Vehicle,12100 72ND AVE,3,2020,20-42722,-122.8881943,49.134029999999996,59152096,4.416362701339477
Theft from Motor Vehicle,13200 70B AVE,3,2020,20-43152,-122.8567889,49.131005200000004,59152246,1.923866777240321
Theft from Motor Vehicle,7600 138TH ST,3,2020,20-43296,-122.8401381,49.140229600000005,59151975,2.3109953841309188
Theft from Motor Vehicle,8300 130TH ST,3,2020,20-43318,-122.86128570000001,49.1532139,59151968,4.716287953941058
Theft from Motor Vehicle,7100 121ST ST,3,2020,20-43790,-122.88714479999999,49.1321217,59152082,2.719179866288
Theft from Motor Vehicle,13300 78TH AVE,3,2020,20-44058,-122.85433909999998,49.1442447,59152245,0.5340473571803303
Theft from Motor Vehicle,12400 88TH AVE,3,2020,20-44242,-122.8783778,49.1631434,59152173,3.7606756865235766
Theft from Motor Vehicle,5900 140TH ST,3,2020,20-44362,-122.8344163,49.1095945,59153894,2.9551242051417543
Theft from Motor Vehicle,13900 HYLAND RD,3,2020,20-44620,-122.83765430000001,49.1253408,59152251,2.3097872261825376
Theft from Motor Vehicle,8200 124TH ST,3,2020,20-44674,-122.8789583,49.1521034,59152104,3.1957106022477415
Theft from Motor Vehicle,7100 132ND ST,3,2020,20-44772,-122.85637369999999,49.131687799999995,59152246,1.1327597490516141
Theft from Motor Vehicle,5800 123A ST,3,2020,20-44859,-122.8802912,49.1088596,59152284,2.6936145158994464
Theft from Motor Vehicle,13700 62A AVE,3,2020,20-44895,-122.80256979999999,49.1163659,59153901,1.319953610992692
Theft from Motor Vehicle,148TH ST / 59A AVE,3,2020,20-45104,-122.8122517,49.1109174,59153506,2.49192328183447
Theft from Motor Vehicle,8700 143RD ST,3,2020,20-45122,-122.82617690000001,49.16110020000001,59151986,2.4183533328825795
Theft from Motor Vehicle,13200 70B AVE,3,2020,20-45531,-122.8567889,49.131005200000004,59152246,1.923866777240321
Theft from Motor Vehicle,13900 70TH AVE,3,2020,20-45532,-122.8366717,49.1298236,59153390,2.120426215842658
Theft from Motor Vehicle,14900 58TH AVE,3,2020,20-45535,-122.80933540000001,49.1082249,59153903,0.8885222297321119
Theft from Motor Vehicle,84TH AVE / 133RD ST,3,2020,20-45549,-122.85402479999999,49.1554299,59151968,1.497173467106483
Theft from Motor Vehicle,8000 KESTREL CRT,3,2020,20-45614,-122.82672790000001,49.149550299999994,59153937,2.3745953224208245
Theft from Motor Vehicle,12400 82ND AVE,3,2020,20-45864,-122.8791038,49.1520486,59152104,3.1028254612527353
Theft from Motor Vehicle,13100 70B AVE,3,2020,20-46101,-122.8590183,49.1310677,59152072,2.577851874354449
Theft from Motor Vehicle,7400 132ND ST,3,2020,20-46324,-122.8562392,49.1381542,59152240,3.812593514076957
Theft from Motor Vehicle,14300 76A AVE,3,2020,20-46571,-122.82377079999999,49.14149570000001,59153896,2.572259918038902
Theft from Motor Vehicle,5800 148A ST,3,2020,20-46634,-122.8108054,49.1075906,59153903,1.883838293521071
Theft from Motor Vehicle,15500 59TH AVE,3,2020,20-46653,-122.7917362,49.1096877,59152299,4.138100764106152
Theft from Motor Vehicle,7500 132ND ST,3,2020,20-46698,-122.85624569999999,49.1391968,59152240,3.649866619793776
Theft from Motor Vehicle,12000 80TH AVE,3,2020,20-46724,-122.8896462,49.1485343,59152106,2.4053332372273606
Theft from Motor Vehicle,7500 138TH ST,3,2020,20-47299,-122.8399124,49.1387687,59151975,1.9886177269497427
Theft from Motor Vehicle,6800 144TH ST,3,2020,20-48040,-122.823276,49.1262157,59152049,1.8489587060434258
Theft from Motor Vehicle,7800 132ND ST,3,2020,20-40048,-122.85678190000002,49.1445649,59152245,2.1538286677995306
Theft from Motor Vehicle,8500 123RD ST,3,2020,20-40877,-122.88193829999999,49.157811200000005,59152172,2.700621706270533
Theft from Motor Vehicle,6400 179A ST,2,2020,20-30995,-122.7246669,49.119767100000004,59153511,3.7204246564524417
Theft from Motor Vehicle,19300 78TH AVE,2,2020,20-31018,-122.68773279999999,49.1441331,59153726,7.411667947329996
Theft from Motor Vehicle,176TH ST / 66A AVE,2,2020,20-31047,-122.7349216,49.1233778,59153511,5.147942909073969
Theft from Motor Vehicle,6300 187A ST,2,2020,20-31243,-122.702875,49.114212200000004,59152329,1.272700460343761
Theft from Motor Vehicle,18800 69TH AVE,3,2020,20-32111,-122.7016878,49.128483,59153729,3.4396799100856144
Theft from Motor Vehicle,6200 191A ST,3,2020,20-32199,-122.6921521,49.1153754,59152332,0.9771343961457316
Theft from Motor Vehicle,6400 194TH ST,3,2020,20-32274,-122.6853872,49.119172,59152334,1.3028634554447327
Theft from Motor Vehicle,19200 64TH AVE,2,2020,20-32280,-122.6917412,49.1187472,59152332,3.580114985850045
Theft from Motor Vehicle,18700 52ND AVE,2,2020,20-32680,-122.7048003,49.0970605,59152340,4.921535849566986
Theft from Motor Vehicle,6500 188TH ST,3,2020,20-32898,-122.7014098,49.1205461,59153518,2.5969946023379324
Theft from Motor Vehicle,18400 68TH AVE,3,2020,20-33087,-122.7126706,49.125927000000004,59153515,2.3753215977314706
Theft from Motor Vehicle,5900 OLD MCLELLAN RD,3,2020,20-800108,-122.76180729999999,49.1083029,59153741,3.700251275648304
Theft from Motor Vehicle,6100 189TH ST,3,2020,20-33147,-122.6994697,49.1131607,59152330,0.8767929816920511
Theft from Motor Vehicle,19200 64TH AVE,3,2020,20-33225,-122.6917412,49.1187472,59152332,3.580114985850045
Theft from Motor Vehicle,16400 64TH AVE,3,2020,20-33245,-122.76786470000002,49.1189554,59153742,5.702123833552738
Theft from Motor Vehicle,17700 97TH AVE,2,2020,20-33295,-122.731971,49.1782086,59153722,5.202604497444767
Theft from Motor Vehicle,68TH AVE / 190TH ST,3,2020,20-33331,-122.698328,49.126231,59154020,2.6422182124773155
Theft from Motor Vehicle,190TH ST / 96TH AVE,3,2020,20-33721,-122.69608059999999,49.177012299999994,59153723,11.635544553999502
